timestamp,accuracy,acc_x,acc_y,acc_z,linear_acc_x,linear_acc_y,linear_acc_z,gyro_accuracy,gyro_x,gyro_y,gyro_z,heart_rate
1695794124449,3,0.24660277,5.645528,7.8505874,0.1436521,-0.090979666,-0.24181437,3,-0.017104227,0.032986723,-0.02443461,0
1695794124459,3,0.2681506,5.5042696,7.9511437,-0.02633622,-0.20350714,-0.21787235,3,-0.0036651916,0.039095376,-0.030543262,0
1695794124469,3,0.22984336,5.4803276,8.058883,-0.02873042,0.1364695,-0.25378537,3,-0.004886922,0.039095376,-0.02565634,0
1695794124479,3,0.18435353,5.5162406,7.9990277,-0.0023942017,-0.0023942017,-0.15322891,3,-0.009773844,0.021991149,-0.02321288,0
1695794124489,3,0.260968,5.499481,8.066066,-0.038307227,-0.02873042,-0.04309563,3,-0.009773844,0.007330383,-0.019547688,0
1695794124499,3,0.21787235,5.497087,8.032547,-0.079008654,0.0047884034,-0.10295067,3,-0.02443461,0.0036651916,-0.009773844,0
1695794124509,3,0.21547815,5.463568,7.9511437,0.0,-0.009576807,-0.035913024,3,-0.02076942,-0.015882496,-0.008552114,0
1695794124519,3,0.24181437,5.4803276,7.8745294,-0.04070143,-0.011971008,-0.06943185,3,-0.02076942,-0.015882496,-0.008552114,0
1695794124529,3,0.22984336,5.5042696,8.075643,-0.04309563,-0.045489833,-0.15083471,3,-0.0036651916,0.019547688,-0.018325957,0
1695794124539,3,0.2873042,5.3701944,8.078036,-0.016759412,-0.02633622,-0.22984336,3,-0.0012217305,0.018325957,-0.018325957,0
1695794124549,3,0.2777274,5.439626,8.090008,-0.031124622,-0.0023942017,-0.02873042,3,0.0,0.010995574,-0.018325957,0
1695794124559,3,0.24660277,5.4444146,7.9870567,0.02873042,-0.1388637,-0.023942016,3,-0.007330383,0.0036651916,-0.019547688,0
1695794124569,3,0.21547815,5.5138464,8.001422,0.021547815,-0.06943185,-0.011971008,3,-0.017104227,-0.004886922,-0.013439035,0
1695794124579,3,0.21308395,5.473145,7.989451,-0.007182605,-0.06464344,-0.11492168,3,-0.015882496,-0.004886922,-0.012217305,0
1695794124589,3,0.25617957,5.57849,7.9631147,-0.035913024,0.0023942017,-0.10295067,3,-0.0061086523,-0.002443461,-0.012217305,0
1695794124599,3,0.22505496,5.5042696,7.979874,-0.038307227,-0.033518825,-0.11492168,3,-0.0061086523,0.0012217305,-0.004886922,0
1695794124609,3,0.2753332,5.482722,7.893683,0.0023942017,0.06943185,-0.1412579,3,-0.009773844,-0.008552114,0.007330383,0
1695794124619,3,0.19871874,5.434838,7.85777,-0.02633622,-0.0023942017,-0.12449849,3,-0.017104227,-0.021991149,0.019547688,0
1695794124629,3,0.29927522,5.439626,7.78355,0.023942016,-0.023942016,-0.21068975,3,-0.018325957,-0.02321288,0.021991149,0
1695794124639,3,0.24420857,5.3845596,7.860164,-0.05267244,-0.07182605,-0.24660277,3,-0.008552114,-0.010995574,0.014660766,0
1695794124649,3,0.2801216,5.327099,7.8888946,0.04309563,-0.06703765,-0.320823,3,0.002443461,-0.002443461,0.010995574,0
1695794124659,3,0.32321724,5.3007627,7.9104424,-0.011971008,-0.12449849,-0.24420857,3,0.0036651916,-0.0012217305,0.009773844,0
1695794124669,3,0.36870706,5.353435,7.929596,0.019153614,-0.18195933,-0.21308395,3,-0.007330383,0.002443461,0.007330383,0
1695794124679,3,0.320823,5.5521536,7.836222,0.062249243,-0.20829555,-0.19153613,3,-0.014660766,0.002443461,0.0061086523,0
1695794124689,3,0.33997664,5.291186,7.881712,0.107739076,-0.15801731,-0.17238252,3,-0.032986723,-0.002443461,0.013439035,0
1695794124699,3,0.4357447,5.3678,7.7691846,0.059855044,0.04070143,-0.2657564,3,-0.02321288,0.014660766,0.009773844,0
1695794124709,3,0.320823,5.434838,7.723695,0.076614454,-0.21787235,-0.22026655,3,-0.013439035,0.014660766,-0.008552114,0
1695794124719,3,0.31364042,5.5042696,7.807492,0.16998832,-0.1412579,-0.33518824,3,0.0012217305,0.030543262,-0.028099801,0
1695794124729,3,0.17238252,5.5042696,7.9870567,0.055066638,-0.07182605,-0.38067806,3,0.002443461,0.057421334,-0.036651913,0
1695794124739,3,0.24181437,5.559336,8.003817,0.047884032,-0.0023942017,-0.29688102,3,0.0,0.047647487,-0.030543262,0
1695794124749,3,0.24899697,5.461174,7.9966335,-0.090979666,-0.007182605,-0.11492168,3,-0.012217305,0.030543262,-0.02321288,0
1695794124759,3,0.21787235,5.523423,7.93199,-0.016759412,0.04309563,-0.095768064,3,-0.028099801,0.012217305,-0.014660766,0
1695794124769,3,0.18195933,5.5856724,7.845799,-0.0047884034,-0.05267244,-0.10295067,3,-0.039095376,-0.0036651916,-0.013439035,0
1695794124779,3,0.21308395,5.5880666,7.9008656,-0.033518825,0.0047884034,-0.16519992,3,-0.04642576,-0.004886922,-0.009773844,0
1695794124789,3,0.2753332,5.5641246,7.800309,-0.06943185,0.06703765,-0.25378537,3,-0.04886922,-0.002443461,-0.008552114,0
1695794124799,3,0.22505496,5.497087,7.747637,-0.038307227,0.06943185,-0.19871874,3,-0.05497787,-0.0012217305,-0.0061086523,0
1695794124809,3,0.2633622,5.628768,7.771579,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124819,3,0.19871874,5.7748146,7.905654,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124829,3,0.17956513,5.9543796,8.001422,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124839,3,0.23702596,6.14831,7.93199,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124849,3,0.11971009,6.373365,7.8793178,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124859,3,0.076614454,6.646304,7.920019,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124869,3,0.04070143,7.0365586,7.9511437,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124879,3,-0.093373865,7.153875,8.3868885,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124889,3,-0.32321724,7.7931266,8.415619,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124899,3,-0.7613561,9.126697,8.310274,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124909,3,-1.448492,10.350134,8.813056,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124919,3,-1.8722657,12.148179,9.035717,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124929,3,-2.4372973,13.723564,9.3733,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124939,3,-2.5498247,13.247118,9.543288,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124949,3,-2.3439236,12.710816,9.131485,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124959,3,-2.087744,11.547235,9.035717,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124969,3,-1.8267759,10.431537,9.0237465,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124979,3,-1.5298948,9.200917,9.533711,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124989,3,-1.0606314,8.525752,9.885659,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794124999,3,-0.7445967,7.5082164,10.1226845,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794125009,3,-0.059855044,6.2752028,10.524911,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794125019,3,0.18195933,5.2002063,10.46745,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794125029,3,0.5291186,4.110844,10.101137,0.021547815,0.045489833,-0.29688102,3,0.6817256,0.39584067,-0.28710666,0
1695794125039,3,0.7398083,3.3542767,9.31105,-0.15801731,-1.1659763,3.0214825,3,0.5155703,-0.26633725,1.319469,0
1695794125049,3,1.0845734,2.3415294,8.580819,0.11252748,-2.2649148,2.6671407,3,0.75136423,-0.28344148,1.2583824,0
1695794125059,3,0.8738836,1.3814543,8.049306,0.21308395,-3.0430303,1.9009962,3,0.75136423,-0.28344148,1.2583824,0
1695794125069,3,1.5251064,1.0031705,6.921637,0.46447513,-4.084508,1.2018893,3,1.3805555,-0.0842994,1.0311406,0
1695794125079,3,2.0566192,0.1364695,7.252037,0.1412579,-5.094861,0.7254431,3,1.4672983,0.008552114,0.93584555,0
1695794125089,3,2.4708161,-0.51475334,6.8426285,0.7134721,-5.5377884,-0.33518824,3,1.3414601,0.034208454,0.89919364,0
1695794125099,3,2.8419175,-1.4341269,5.9448028,1.1803415,-6.4619503,0.055066638,3,1.1386528,-0.10873401,0.86132,0
1695794125109,3,3.2800562,-2.231396,4.9224787,1.5466543,-7.156269,-0.30885202,3,1.1386528,-0.10873401,0.86132,0
1695794125119,3,3.4356794,-2.992752,3.9240966,1.8531121,-8.159439,-1.1204864,3,0.5510005,-0.39828414,0.71593404,0
1695794125129,3,3.6727054,-3.6846764,3.0358477,2.2337902,-9.021352,-2.0733786,3,0.5510005,-0.39828414,0.71593404,0
1695794125139,3,3.8163576,-4.24492,2.7365725,2.3008277,-9.842564,-2.9975405,3,0.09285152,-0.43860126,0.39706242,0
1695794125149,3,4.19943,-4.8386817,2.255338,2.4756045,-10.55843,-3.8522706,3,0.09285152,-0.43860126,0.39706242,0
1695794125159,3,3.5817258,-4.355053,1.5993267,2.542642,-11.135432,-4.122815,3,-0.14538592,-0.4129449,0.22968534,0
1695794125169,3,3.157952,-4.158728,1.2449849,2.873042,-11.731588,-4.5920787,3,-0.31887165,-0.41905355,0.06352998,0
1695794125179,3,3.028665,-3.9456444,1.3311762,2.207454,-11.2312,-5.2528787,3,-0.3286455,-0.3213151,-0.23579398,0
1695794125189,3,2.9137435,-3.4596214,1.5298948,2.207454,-11.2312,-5.2528787,3,-0.3286455,-0.3213151,-0.23579398,0
1695794125199,3,2.372654,-2.6719291,2.042254,1.6184803,-10.78109,-5.556942,3,-0.54367006,0.13805555,-0.88208944,0
1695794125209,3,2.0949266,-1.9081788,2.4732103,1.5227122,-10.2735195,-5.3821654,3,-0.54367006,0.13805555,-0.88208944,0
1695794125219,3,1.5011644,-0.9792285,2.908955,1.0271125,-9.464279,-4.900931,3,-0.8136725,0.2773328,-1.2156218,0
1695794125229,3,1.0726024,-0.095768064,3.3423057,0.81881696,-8.674192,-4.5082817,3,-0.9101892,0.344528,-1.3671165,0
1695794125239,3,0.7015011,1.0845734,4.1371803,0.320823,-7.704541,-4.1252093,3,-1.0067059,0.40683624,-1.4990633,0
1695794125249,3,0.06943185,2.4420857,5.2289367,-0.01436521,-6.7827735,-3.7445314,3,-1.0067059,0.40683624,-1.4990633,0
1695794125259,3,-0.44532153,3.9264908,6.3542113,-0.2705448,-5.5521536,-3.0142999,3,-1.1154399,0.48502702,-1.6151277,0
1695794125269,3,-1.0175357,5.777209,7.1059904,-0.7733272,-4.134786,-1.9919758,3,-1.5137241,0.45814893,-1.7116444,0
1695794125279,3,-1.745373,7.560889,7.6734166,-1.1492168,-2.5809495,-0.94331545,3,-1.5137241,0.45814893,-1.7116444,0
1695794125289,3,-2.552219,9.059659,8.090008,-1.5729905,-0.6464345,-0.2753332,3,-1.7470746,0.35918877,-1.6786577,0
1695794125299,3,-3.1148565,10.896012,8.722076,-1.5729905,-0.6464345,-0.2753332,3,-1.7470746,0.35918877,-1.6786577,0
1695794125309,3,-3.8426938,12.528857,9.710882,-2.8323407,2.8658595,0.49559975,3,-1.8753563,0.34208453,-1.5613716,0
1695794125319,3,-4.292804,14.061147,11.11149,-3.2704794,4.841076,1.0127473,3,-1.3720033,0.6792821,-1.4269812,0
1695794125329,3,-4.5681367,15.368381,12.615048,-3.8786068,6.619968,1.8890251,3,-1.3720033,0.6792821,-1.4269812,0
1695794125339,3,-4.7429137,17.389088,15.26543,-4.1802764,8.271967,3.2034419,3,-0.4166101,0.91751957,-0.95172805,0
1695794125349,3,-4.4795513,17.336414,16.036364,-4.297592,9.648633,4.6591167,3,-0.4166101,0.91751957,-0.95172805,0
1695794125359,3,-4.4460325,17.240646,15.875952,-4.3287168,11.753136,7.2592196,3,-0.41905355,0.73914695,-0.64751714,0
1695794125370,3,-4.3718123,17.329231,15.789761,-3.9384618,11.7387705,8.010999,3,-0.535118,0.44593164,-0.31887165,0
1695794125380,3,-4.1683054,16.812084,15.26543,-3.809175,11.68131,7.831434,3,-0.535118,0.0012217305,0.21868975,0
1695794125390,3,-3.8522706,16.002844,14.987702,-3.6822822,11.815386,7.7189064,3,-0.535118,0.0012217305,0.21868975,0
1695794125400,3,-3.4356794,15.181633,14.587871,-3.4620156,11.346122,7.1610575,3,-0.10140363,-0.12950343,0.61941737,0
1695794125410,3,-3.1316159,14.255077,14.128184,-3.157952,10.579977,6.8545995,3,-0.10140363,-0.12950343,0.61941737,0
1695794125420,3,-2.8921957,13.24233,13.460202,-2.7724855,9.7803135,6.435614,3,0.095294975,-0.2003638,0.77946407,0
1695794125430,3,-2.6527755,11.915942,12.89517,-2.5115175,8.858546,5.971139,3,0.26633725,-0.26389378,0.9260717,0
1695794125440,3,-2.2529438,10.627861,12.3876,-2.336741,7.831434,5.305551,3,0.4801401,-0.35430184,1.2400564,0
1695794125450,3,-1.8195933,9.227253,12.229582,-2.1619642,6.481104,4.7524905,3,0.59742624,-0.3640757,1.3414601,0
1695794125460,3,-1.3215994,7.917625,12.050017,-1.8459295,5.1547165,4.2640734,3,0.59742624,-0.3640757,1.3414601,0
1695794125470,3,-1.079785,6.967127,11.616667,-1.5107412,3.7110126,4.132392,3,0.73548174,-0.3408628,1.3854424,0
1695794125480,3,-0.79966336,6.3422403,11.063606,-1.5107412,3.7110126,4.132392,3,0.73548174,-0.3408628,1.3854424,0
1695794125490,3,-0.7134721,5.7867856,10.462662,-0.9792285,1.3359646,3.5913026,3,0.97494096,-0.37873647,1.3842206,0
1695794125500,3,-0.44771573,4.7620673,9.653421,-0.80445176,0.641646,3.0885203,3,1.0482447,-0.41050145,1.3891076,0
1695794125510,3,0.021547815,3.7804444,9.109938,-0.8283938,0.009576807,2.542642,3,1.1337659,-0.4447099,1.4013249,0
1695794125520,3,0.29209262,2.920926,8.573636,-0.6751649,-1.0941502,1.7956513,3,1.2620476,-0.45081854,1.3988814,0
1695794125530,3,0.61052144,1.922544,7.8290396,-0.32321724,-2.1619642,1.3192052,3,1.4049901,-0.40317106,1.3671165,0
1695794125540,3,0.9648633,1.0031705,6.943185,-0.18435353,-3.122039,0.8690952,3,1.5332718,-0.39950588,1.3060299,0
1695794125550,3,1.2378023,0.36152446,6.2632318,0.02873042,-4.211401,0.20350714,3,1.5882497,-0.39461896,1.2449434,0
1695794125560,3,1.5514427,-0.31364042,5.722142,0.272939,-5.2385135,-0.58418524,3,1.5894713,-0.36651915,1.1679744,0
1695794125570,3,1.769315,-0.91458505,5.1355624,0.4381389,-5.9902925,-1.1611878,3,1.3573426,-0.3921755,1.0115929,0
1695794125580,3,2.1547816,-1.4508862,4.596867,0.6631939,-6.751649,-1.6184803,3,1.1716396,-0.4251622,0.9431759,0
1695794125590,3,2.2888567,-2.3463178,4.0198646,0.80205756,-7.40766,-2.1452048,3,1.1716396,-0.4251622,0.9431759,0
1695794125600,3,2.4971523,-2.6072857,3.5242648,1.0941502,-8.032547,-2.5929205,3,0.7611381,-0.50823987,0.7489208,0
1695794125610,3,2.348712,-2.870648,2.542642,1.1348516,-9.002198,-3.086126,3,0.7611381,-0.50823987,0.7489208,0
1695794125620,3,2.5809495,-3.0430303,1.745373,1.2521675,-9.320627,-3.5122938,3,0.57543504,-0.54000485,0.61941737,0
1695794125630,3,2.7222073,-3.3518825,1.1803415,1.0175357,-9.627085,-4.4364557,3,0.48258355,-0.535118,0.46303585,0
1695794125640,3,2.7269957,-3.8259344,1.1133038,1.163582,-9.835381,-5.183447,3,0.453262,-0.26389378,0.11362094,0
1695794125650,3,2.801216,-3.6367924,1.1252748,1.2425907,-10.168175,-5.7125654,3,0.453262,-0.26389378,0.11362094,0
1695794125660,3,2.6384103,-3.4141316,1.151611,1.1971009,-10.668563,-5.741296,3,0.38728857,-0.10262536,-0.07452556,0
1695794125670,3,2.554613,-3.181894,1.4556746,1.2449849,-10.508151,-5.693412,3,0.24923302,-0.007330383,-0.25411993,0
1695794125680,3,2.4372973,-2.882619,1.6160861,1.0821792,-10.314221,-5.6407394,3,0.043982297,0.043982297,-0.40439278,0
1695794125690,3,2.2816741,-2.4708161,1.8674773,1.0151415,-10.101137,-5.317522,3,-0.18448131,0.089186326,-0.53878313,0
1695794125700,3,2.1404164,-2.0087352,2.3415294,0.92895025,-9.811439,-5.1547165,3,-0.3848451,0.10262536,-0.6792821,0
1695794125710,3,1.8698715,-1.5897499,2.846706,0.81642276,-9.394848,-4.9176903,3,-0.58032197,0.13439035,-0.81000733,0
1695794125720,3,1.7645266,-1.1109096,3.5577838,0.7278373,-8.916007,-4.4723687,3,-0.9016371,0.15515977,-1.0323622,0
1695794125730,3,1.4628572,-0.18914193,4.024653,0.521936,-8.468291,-4.0078936,3,-0.9016371,0.15515977,-1.0323622,0
1695794125740,3,1.1899183,0.5410896,4.783615,0.50757074,-7.9367785,-3.3662477,3,-1.028697,0.14660765,-1.1374311,0
1695794125750,3,0.6655881,2.3175871,6.066907,0.2777274,-6.969521,-2.956839,3,-1.3304645,0.118507855,-1.2767084,0
1695794125760,3,0.3184288,3.2585084,6.5481415,0.090979666,-6.179435,-2.2697031,3,-1.5613716,0.052534413,-1.3035865,0
1695794125770,3,0.079008654,4.2042184,7.1514807,-0.33518824,-4.321534,-1.0749966,3,-1.8167132,-0.040317107,-1.3096951,0
1695794125780,3,-0.6512229,5.509058,7.855376,-0.59376204,-3.2800562,-0.6967127,3,-2.0708332,-0.05131268,-1.3206906,0
1695794125790,3,-1.3551182,7.824251,8.647857,-0.7517793,-2.2122424,-0.21068975,3,-2.2834144,-0.04520403,-1.328021,0
1695794125800,3,-2.291251,10.867282,10.043676,-1.4030021,-0.7637503,0.35913026,3,-2.2699752,0.057421334,-1.428203,0
1695794125810,3,-3.2513258,13.934254,11.2312,-2.0278888,1.7118542,1.0103531,3,-2.0341814,0.3286455,-1.5577064,0
1695794125820,3,-4.2760444,16.728287,12.385205,-2.873042,4.9224787,2.2697031,3,-1.1643091,0.9077458,-1.6847663,0
1695794125830,3,-4.960786,19.637243,14.065935,-3.715801,8.14268,3.3375173,3,-0.7171558,1.1557571,-1.6126842,0
1695794125840,3,-5.521029,21.499931,16.25184,-4.5753193,11.070788,4.3861775,3,-0.36651915,1.3255776,-1.4062119,0
1695794125850,3,-5.755661,22.517467,18.030733,-5.109226,14.061147,6.007052,3,-0.09896017,1.2925909,-1.0812315,0
1695794125860,3,-5.57849,22.716187,18.648438,-5.48751,15.981297,8.154651,3,0.0720821,1.0409144,-0.66339964,0
1695794125870,3,-5.3462524,21.753717,17.973272,-5.535394,17.029957,9.91439,3,0.118507855,0.6096435,-0.18936823,0
1695794125880,3,-4.9655743,20.563799,17.013197,-5.195418,17.240646,10.532093,3,0.1001819,0.17959438,0.26389378,0
1695794125890,3,-4.7740383,19.448101,16.156073,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125900,3,-4.307169,17.84159,15.67005,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125910,3,-3.8139634,15.981297,15.5359745,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125920,3,-3.241749,13.838486,14.95179,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125930,3,-2.741361,11.654974,14.281413,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125940,3,-2.2266076,9.68694,13.409924,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125950,3,-1.6998832,7.747637,12.272678,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125960,3,-1.292869,6.0477533,10.893618,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125970,3,-0.7661445,4.7979803,10.170568,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125980,3,-0.2705448,3.3518825,9.856929,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794125990,3,0.17956513,2.1930888,9.533711,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794126000,3,0.6823475,0.92655605,8.7532015,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794126010,3,1.1731589,-0.4285621,7.419631,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794126020,3,1.8291701,-1.7645266,6.145916,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794126030,3,2.3654714,-2.7269957,5.171476,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794126040,3,2.767697,-4.1012673,3.9504328,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
