timestamp,accuracy,acc_x,acc_y,acc_z,linear_acc_x,linear_acc_y,linear_acc_z,gyro_accuracy,gyro_x,gyro_y,gyro_z,heart_rate
1695794126050,3,3.2992098,-5.3582234,2.6312277,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794126060,3,3.892972,-6.591237,1.6376339,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794126070,3,4.173094,-7.615956,0.7637503,-4.841076,16.275784,9.864111,3,0.10629055,-0.062308256,0.643852,0
1695794126080,3,4.185065,-8.152257,-0.095768064,2.3582888,-13.321339,-5.327099,3,1.1765264,-0.4361578,0.6096435,0
1695794126090,3,4.132392,-8.221688,-0.16519992,2.5474305,-14.408306,-6.1219735,3,1.1239921,-0.29565877,0.2883284,0
1695794126100,3,3.809175,-7.7907324,0.16998832,2.4827871,-15.021221,-6.88333,3,0.8393288,0.062308256,-0.37018433,0
1695794126110,3,3.58412,-7.201759,0.12210429,2.3942018,-15.155296,-6.8785415,3,0.4092797,0.19792034,-0.9101892,0
1695794126120,3,3.1603463,-6.5218053,-0.01436521,2.0638018,-14.798561,-6.4643445,3,0.4092797,0.19792034,-0.9101892,0
1695794126130,3,2.7102363,-5.5521536,0.36631286,1.8650831,-14.264654,-6.459556,3,0.14905111,0.25045475,-1.1276573,0
1695794126140,3,2.1739352,-4.402937,0.8523358,1.5346833,-13.634978,-6.564901,3,-0.14294247,0.29932398,-1.3096951,0
1695794126150,3,0.9648633,-1.364695,1.8339585,1.1468226,-12.698846,-6.1626754,3,-0.6291912,0.30665436,-1.6077974,0
1695794126160,3,0.18435353,0.48841715,1.8315643,0.7182605,-11.57836,-5.66947,3,-0.86742866,0.27122417,-1.7067575,0
1695794126170,3,-0.6440403,2.813187,2.7246015,-0.3878607,-8.5473,-4.7022123,3,-1.0946705,0.28710666,-1.78617,0
1695794126180,3,-1.388637,5.21936,3.7253778,-1.0199299,-6.670246,-4.757279,3,-1.2962561,0.3933972,-1.8228219,0
1695794126190,3,-2.1859062,7.8529816,5.073313,-1.721431,-4.3119574,-3.9217024,3,-1.4379768,0.46181414,-1.8081611,0
1695794126200,3,-2.815581,10.520123,6.5601125,-2.3056161,-1.8435353,-3.0095115,3,-1.5173893,0.5448918,-1.736079,0
1695794126210,3,-3.3925838,12.413936,7.9104424,-2.9640217,0.85473,-1.7477672,3,-1.5381587,0.59131753,-1.5968018,0
1695794126220,3,-3.5122938,13.962984,8.568848,-3.4213142,3.6176388,-0.37349546,3,-1.5198327,0.5522222,-1.3744467,0
1695794126230,3,-3.5482068,14.365211,8.983045,-3.857059,5.5976434,0.878672,3,-1.491733,0.48502702,-1.1044444,0
1695794126240,3,-3.4835634,14.657303,9.624691,-3.7972038,7.2711906,1.4101849,3,-1.5137241,0.43249258,-0.81489426,0
1695794126250,3,-3.2130187,14.401123,10.651803,-3.727772,7.759608,1.7429788,3,-1.536937,0.4202753,-0.5558874,0
1695794126260,3,-2.9855695,13.9151,11.32218,-3.5434184,8.169016,2.2768857,3,-1.4941764,0.39706242,-0.31520647,0
1695794126270,3,-2.3798366,12.94066,12.301409,-3.1603463,7.979874,3.2465374,3,-1.3390167,0.3726278,-0.10995574,0
1695794126280,3,-1.9608512,11.9853735,13.268666,-2.858677,7.620744,3.809175,3,-1.174083,0.37995818,0.065973446,0
1695794126290,3,-1.460463,10.805033,13.369223,-2.207454,6.7492547,4.7046065,3,-1.0140363,0.29565877,0.19303341,0
1695794126300,3,-1.0414777,9.607931,13.03164,-1.7501614,5.9064956,5.583278,3,-0.8552113,0.15271631,0.2761111,0
1695794126310,3,-0.6871359,8.748413,12.878411,-1.2282255,4.805163,5.6215854,3,-0.7049385,0.06352998,0.3115413,0
1695794126320,3,-0.58418524,8.101978,12.076353,-0.79487497,3.6942532,5.2169657,3,-0.5742133,-0.028099801,0.3005457,0
1695794126330,3,-0.38067806,7.4746976,10.9822035,-0.44532153,2.89459,5.0182467,3,-0.47403142,-0.13072516,0.27855456,0
1695794126340,3,-0.2753332,6.801927,10.299856,-0.35673606,2.3127987,4.1683054,3,-0.41050145,-0.16737708,0.25900686,0
1695794126350,3,-0.090979666,6.143522,9.928755,-0.16998832,1.721431,3.0454245,3,-0.3640757,-0.15149458,0.22968534,0
1695794126360,3,0.0047884034,5.8322754,9.696517,-0.093373865,1.0893618,2.3343468,3,-0.3213151,-0.12461651,0.17715092,0
1695794126370,3,-0.17238252,5.791574,9.548077,0.062249243,0.45968673,1.9416976,3,-0.3213151,-0.12461651,0.17715092,0
1695794126380,3,-0.260968,6.114791,9.406818,0.1316811,0.18195933,1.685518,3,-0.31520647,-0.11484267,0.065973446,0
1695794126390,3,-0.4213795,6.3087215,9.270349,-0.062249243,0.16519992,1.520318,3,-0.26633725,-0.09896017,0.028099801,0
1695794126400,3,-0.47644615,6.215348,9.054871,-0.16759412,0.51475334,1.3599066,3,-0.19058995,-0.08674286,0.009773844,0
1695794126410,3,-0.38307226,5.923255,8.930372,-0.33997664,0.7302315,1.2066777,3,-0.12705997,-0.0842994,0.0036651916,0
1695794126420,3,-0.39743748,5.8825536,8.892065,-0.40462008,0.6607997,0.9744401,3,-0.10873401,-0.087964594,0.004886922,0
1695794126430,3,-0.37110126,5.8586116,8.66701,-0.3184288,0.38307226,0.8403648,3,-0.118507855,-0.10629055,0.004886922,0
1695794126440,3,-0.37828386,5.81791,8.511387,-0.33997664,0.35434186,0.79487497,3,-0.13683382,-0.13194689,0.008552114,0
1695794126450,3,-0.4141969,5.884948,8.429984,-0.320823,0.33758244,0.5650316,3,-0.16982053,-0.14660765,0.02321288,0
1695794126460,3,-0.3854665,5.8825536,8.169016,-0.33758244,0.30885202,0.40222588,3,-0.17837265,-0.1600467,0.032986723,0
1695794126470,3,-0.40462008,5.8562174,8.145074,-0.3854665,0.3854665,0.31364042,3,-0.14660765,-0.15515977,0.036651913,0
1695794126480,3,-0.40701428,5.731719,8.015787,-0.36870706,0.39743748,0.04309563,3,-0.095294975,-0.1282817,0.035430185,0
1695794126490,3,-0.34237084,5.66947,7.9942393,-0.40222588,0.38307226,0.009576807,3,-0.042760566,-0.09773844,0.035430185,0
1695794126500,3,-0.36631286,5.544971,8.094796,-0.4189853,0.272939,-0.12689269,3,0.009773844,-0.064751714,0.032986723,0
1695794126510,3,-0.28491,5.494693,8.073248,-0.36631286,0.21787235,-0.15322891,3,0.05131268,-0.04153884,0.030543262,0
1695794126520,3,-0.07182605,5.269638,8.24563,-0.39504328,0.093373865,-0.05267244,3,0.06963864,-0.02565634,0.032986723,0
1695794126530,3,-0.11971009,5.291186,8.331821,-0.31364042,0.04070143,-0.07182605,3,0.061086524,-0.02321288,0.03176499,0
1695794126540,3,-0.12210429,5.255273,8.24563,-0.011971008,-0.22505496,0.12689269,3,0.04153884,-0.057421334,0.029321533,0
1695794126550,3,-0.07182605,5.1547165,8.056489,0.0,-0.22266077,0.22744916,3,0.004886922,-0.096516706,0.039095376,0
1695794126560,3,-0.0047884034,5.1762643,7.8745294,0.021547815,-0.2633622,0.1436521,3,-0.032986723,-0.105068825,0.039095376,0
1695794126570,3,-0.016759412,5.1786585,7.702147,0.08379706,-0.36152446,-0.04309563,3,0.002443461,-0.089186326,0.02321288,0
1695794126580,3,0.076614454,5.0397944,7.788338,0.15562311,-0.33039984,-0.23223756,3,0.037873644,-0.058643065,0.009773844,0
1695794126590,3,0.08140286,4.987122,8.00621,0.1388637,-0.3184288,-0.41180268,3,0.059864793,-0.012217305,-0.007330383,0
1695794126600,3,0.09816227,5.020641,8.111555,0.22744916,-0.45250413,-0.32800564,3,0.07452556,0.002443461,-0.02565634,0
1695794126610,3,0.038307227,5.023035,8.0924015,0.22505496,-0.50038815,-0.11492168,3,0.0720821,-0.009773844,-0.036651913,0
1695794126620,3,0.12449849,5.1666875,8.137892,0.23463176,-0.45489833,-0.016759412,3,0.061086524,-0.02076942,-0.037873644,0
1695794126630,3,0.0023942017,5.245696,8.0445175,0.16280572,-0.4309563,-0.050278235,3,0.058643065,-0.029321533,-0.037873644,0
1695794126640,3,0.05746084,5.130774,7.9343843,0.24420857,-0.2825158,-0.009576807,3,0.07452556,-0.034208454,-0.040317107,0
1695794126650,3,-0.02633622,5.0541596,7.9583263,0.11252748,-0.19393034,-0.107739076,3,0.07574729,-0.02076942,-0.043982297,0
1695794126660,3,0.021547815,5.068525,8.111555,0.1604115,-0.30406362,-0.22266077,3,0.06719518,-0.010995574,-0.052534413,0
1695794126670,3,0.06464344,5.1642933,8.104373,0.06703765,-0.37588966,-0.20111294,3,0.07819075,-0.0061086523,-0.07086037,0
1695794126680,3,0.04070143,5.183447,8.054094,0.110133275,-0.35913026,-0.050278235,3,0.06719518,-0.012217305,-0.073303826,0
1695794126690,3,-0.019153614,5.269638,8.118738,0.14844051,-0.25617957,-0.062249243,3,0.040317107,-0.02687807,-0.065973446,0
1695794126700,3,0.007182605,5.374983,8.200141,0.11971009,-0.23223756,-0.11492168,3,0.021991149,-0.029321533,-0.057421334,0
1695794126710,3,-0.045489833,5.327099,8.228871,0.055066638,-0.1412579,-0.055066638,3,0.014660766,-0.05009095,-0.05009095,0
1695794126720,3,-0.007182605,5.3127337,8.061277,0.076614454,-0.02873042,0.021547815,3,0.014660766,-0.07452556,-0.039095376,0
1695794126730,3,-0.11252748,5.2887917,7.9702973,0.019153614,-0.07182605,0.047884032,3,0.02443461,-0.080634214,-0.034208454,0
1695794126740,3,0.0047884034,5.315128,8.046912,0.05267244,-0.08379706,-0.12210429,3,0.036651913,-0.07086037,-0.03176499,0
1695794126750,3,0.0,5.3941364,8.11395,-0.05746084,-0.10534488,-0.21308395,3,0.056199603,-0.059864793,-0.029321533,0
1695794126760,3,-0.016759412,5.3821654,8.104373,0.05267244,-0.079008654,-0.1364695,3,0.07696902,-0.052534413,-0.02443461,0
1695794126770,3,0.02633622,5.2768207,8.073248,0.04309563,0.0,-0.06943185,3,0.080634214,-0.061086524,-0.018325957,0
1695794126780,3,0.021547815,5.2241483,8.046912,0.021547815,-0.016759412,-0.076614454,3,0.06963864,-0.06963864,-0.013439035,0
1695794126790,3,-0.011971008,5.363012,7.843405,0.062249243,-0.12689269,-0.10295067,3,0.036651913,-0.081855945,-0.008552114,0
1695794126800,3,0.0047884034,5.3127337,7.9224133,0.05267244,-0.18435353,-0.12689269,3,0.007330383,-0.09407325,-0.0036651916,0
1695794126810,3,0.0023942017,5.3247046,7.8649526,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126820,3,0.009576807,5.377377,7.9032598,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126830,3,-0.06703765,5.494693,8.0445175,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126840,3,-0.045489833,5.556942,8.032547,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126850,3,-0.088585466,5.401319,8.025364,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126860,3,-0.07182605,5.365406,7.8146744,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126870,3,-0.016759412,5.257667,7.9008656,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126880,3,-0.038307227,5.317522,7.9008656,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126890,3,-0.1340753,5.461174,7.965509,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126900,3,-0.074220255,5.473145,8.111555,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126910,3,-0.059855044,5.449203,8.00621,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126921,3,0.0047884034,5.303157,7.9343843,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126931,3,-0.031124622,5.2648497,7.833828,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126940,3,0.01436521,5.267244,7.8290396,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126951,3,-0.12210429,5.281609,7.78355,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126961,3,-0.02873042,5.363012,7.81228,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126971,3,0.0023942017,5.415684,7.941567,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126981,3,0.050278235,5.5018754,8.197746,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794126991,3,0.04309563,5.511452,8.0924015,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794127001,3,0.10534488,5.4659624,7.8888946,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794127011,3,0.074220255,5.3366756,7.81228,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794127021,3,0.21547815,5.245696,7.773973,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794127031,3,0.16759412,5.3606176,7.807492,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794127041,3,0.17717093,5.427655,7.8745294,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794127051,3,0.24181437,5.4420204,7.979874,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794127061,3,0.37349546,5.403713,7.9128366,0.011971008,-0.050278235,-0.32800564,3,0.059864793,-0.052534413,0.007330383,0
1695794127071,3,0.48602295,5.3486466,7.965509,0.16998832,-0.009576807,-0.16519992,3,-0.14172074,-0.07086037,0.09162979,0
1695794127081,3,0.5410896,5.499481,8.018182,0.29448682,-0.04309563,-0.23463176,3,-0.20525073,-0.103847094,0.118507855,0
1695794127091,3,0.61770403,5.2720323,7.9607205,0.39504328,-0.095768064,-0.18435353,3,-0.27366763,-0.14782938,0.14905111,0
1695794127101,3,0.7158663,5.3582234,7.833828,0.4333505,0.059855044,-0.1364695,3,-0.34574974,-0.20525073,0.17470746,0
1695794127111,3,0.5315128,5.434838,7.632715,0.48123455,-0.15801731,-0.19871874,3,-0.34574974,-0.20525073,0.17470746,0
1695794127121,3,0.6871359,5.571307,7.7093296,0.5434838,-0.05746084,-0.33518824,3,-0.38973203,-0.22479841,0.18325958,0
1695794127131,3,0.6584055,6.033388,8.054094,0.31364042,0.033518825,-0.545878,3,-0.42271876,-0.23823744,0.19914207,0
1695794127141,3,0.5722142,6.7444663,8.35337,0.4189853,0.18674773,-0.47884035,3,-0.45937067,-0.23457226,0.22479841,0
1695794127151,3,0.58657944,7.4028716,8.750807,0.34237084,0.6512229,-0.1340753,3,-0.48258355,-0.2125811,0.2565634,0
1695794127161,3,0.35194764,8.585608,9.267955,0.20111294,1.3575124,0.16998832,3,-0.59742624,-0.2761111,0.33964106,0
1695794127171,3,-0.0047884034,9.864111,10.007763,0.16519992,1.982399,0.59136784,3,-0.82833326,-0.37873647,0.4813618,0
1695794127181,3,-0.088585466,10.769119,10.680533,-0.11492168,3.1483753,1.1228806,3,-1.1850786,-0.5326745,0.6963864,0
1695794127191,3,-0.2896984,11.178528,11.166556,-0.5243302,4.4556093,1.8483237,3,-1.6285667,-0.79779,1.0030408,0
1695794127201,3,-0.33997664,11.101913,10.864887,-0.6871359,5.463568,2.4588451,3,-2.1001546,-1.1362094,1.3768903,0
1695794127211,3,-0.3878607,10.66138,10.730812,-1.0079589,6.0142345,2.8658595,3,-2.579073,-1.5381587,1.7910569,0
1695794127221,3,-0.3878607,9.866506,11.147403,-1.2234371,6.1219735,2.4660277,3,-3.4489453,-2.244319,2.5802948,0
1695794127231,3,-0.17956513,8.856153,11.585542,-1.4867992,5.9184666,2.2218192,3,-3.4489453,-2.244319,2.5802948,0
1695794127241,3,-0.17477672,7.433996,12.172121,-1.7812861,5.439626,2.5139117,3,-3.813021,-2.533869,2.918714,0
1695794127251,3,0.06943185,6.459556,12.835316,-1.8483237,4.733337,2.8491,3,-4.605924,-3.2461379,3.4929276,0
1695794127261,3,-0.2705448,5.3199162,13.239936,-2.1811178,3.6990416,3.3327289,3,-4.605924,-3.2461379,3.4929276,0
1695794127271,3,-0.090979666,4.1802764,13.55597,-2.303222,3.1651347,3.9121256,3,-5.6419516,-4.234518,3.975511,0
1695794127281,3,-0.5674258,2.767697,13.314156,-3.040636,2.528277,4.261679,3,-6.2845817,-4.8307223,4.188092,0
1695794127291,3,0.04309563,1.2186487,13.350069,-3.289633,1.9536686,4.560954,3,-6.2845817,-4.8307223,4.188092,0
1695794127301,3,-0.58897364,-0.48123455,12.3277445,-4.220978,1.1851299,4.357447,3,-7.4183474,-6.166074,4.382347,0
1695794127311,3,-0.6919243,-1.7381904,10.824186,-4.0916905,0.35673606,4.5034933,3,-7.8300705,-6.759835,4.324926,0
1695794127321,3,-0.8714894,-2.3415294,8.039729,-5.2265425,-0.545878,3.691859,3,-7.8300705,-6.759835,4.324926,0
1695794127331,3,-1.316811,-2.918532,6.208165,-5.837064,-0.9600749,2.5139117,3,-7.933918,-7.557625,3.7348301,0
1695794127341,3,-1.2138603,-3.715801,5.149928,-6.555324,-0.61291564,0.23942018,3,-7.933918,-7.557625,3.7348301,0
1695794127351,3,-1.1013328,-4.4819455,4.608838,-7.422025,-0.4309563,-1.0486604,3,-7.750658,-7.615046,3.3487632,0
1695794127361,3,-1.13964,-4.6375685,3.4644098,-7.7332716,-0.4429273,-1.400608,3,-7.465995,-7.600385,2.9382617,0
1695794127371,3,-1.043872,-4.012682,2.645593,-7.929596,-0.5363012,-1.2162545,3,-6.922325,-7.6187115,2.0867157,0
1695794127381,3,-2.0278888,-2.6479871,1.4269443,-8.255207,-0.08379706,-1.5131354,3,-7.1984363,-7.706676,1.8264871,0
1695794127391,3,-2.1811178,-0.50278234,-0.90740246,-8.3821,1.043872,-1.4413095,3,-7.1984363,-7.706676,1.8264871,0
1695794127401,3,-2.4516625,0.89064306,-5.389348,-9.531317,2.815581,-1.7310078,3,-8.610757,-8.108625,1.8264871,0
1695794127411,3,-1.697489,0.34715924,-8.178593,-9.787497,5.291186,-3.0789435,3,-8.510574,-8.006,1.8753563,0
1695794127421,3,-0.5291186,-0.2633622,-10.572795,-10.086772,6.945579,-6.4906807,3,-7.8410664,-7.4378953,1.7898352,0
1695794127431,3,0.6512229,-0.7781156,-11.343728,-9.263166,6.5864487,-8.135497,3,-6.8661256,-6.5118237,1.5833627,0
1695794127441,3,1.6927006,-0.6584055,-11.552023,-7.905654,6.066907,-9.284714,3,-6.8661256,-6.5118237,1.5833627,0
1695794127451,3,2.6144683,-1.532289,-11.291056,-6.505046,5.544971,-9.121908,3,-5.773898,-5.445253,1.3756685,0
1695794127461,3,3.9671922,-3.052607,-11.089942,-5.1906295,5.592855,-8.441956,3,-4.5717154,-4.4593163,1.1948525,0
1695794127471,3,5.0996494,-3.8498764,-11.530476,-3.9935284,4.608838,-7.455544,3,-2.4764478,-2.960253,0.9639453,0
1695794127481,3,5.604826,-4.7022123,-12.320562,-2.384625,2.9783869,-6.6870055,3,-2.4764478,-2.960253,0.9639453,0
1695794127491,3,6.603208,-5.374983,-13.103466,-1.0223241,2.087744,-6.6989765,3,-1.7568485,-2.488665,0.86132,0
1695794127501,3,7.0461354,-6.861782,-13.905523,-0.31124622,1.1707647,-7.165846,3,-0.8686504,-1.7336355,0.73548174,0
1695794127511,3,7.4148426,-7.821857,-14.872781,0.866701,0.45489833,-7.699753,3,-0.8686504,-1.7336355,0.73548174,0
1695794127521,3,7.043741,-7.9990277,-16.457743,1.472434,-1.0534488,-8.310274,3,-0.24312437,-0.9737192,0.5571091,0
1695794127530,3,6.955156,-8.298303,-17.168821,1.982399,-2.0231004,-9.131485,3,0.22357668,-0.42271876,0.39950588,0
1695794127540,3,6.6079965,-8.59279,-17.702728,1.7405846,-2.1978772,-10.599131,3,0.22357668,-0.42271876,0.39950588,0
1695794127551,3,6.1770406,-8.252813,-17.645266,1.733402,-2.4851813,-11.252748,3,0.906524,0.2761111,0.13683382,0
1695794127560,3,5.363012,-7.21373,-16.910246,1.4341269,-2.7461493,-11.777079,3,1.7592919,1.1068878,-0.20525073,0
1695794127570,3,4.405331,-6.7348895,-15.641319,0.9959879,-2.3439236,-11.786655,3,2.6193902,2.017077,-0.5338962,0
1695794127580,3,4.0940847,-6.9360023,-13.711593,0.10534488,-1.2138603,-11.21444,3,3.3389895,2.8893926,-0.7672467,0
1695794127590,3,4.201824,-7.1945763,-11.216835,-0.9959879,-0.61770403,-10.21127,3,4.5399504,4.315152,-1.0225884,0
1695794127600,3,3.5003228,-6.50744,-9.55047,-1.5059528,-0.6847417,-8.645462,3,5.150816,4.917465,-1.205848,0
1695794127610,3,2.5498247,-5.377377,-8.604761,-1.6328455,-0.80684596,-6.6079965,3,5.863085,5.376836,-1.4501941,0
1695794127620,3,1.8267759,-3.691859,-7.517793,-2.5881321,0.01436521,-5.4899044,3,6.8563514,5.8985147,-1.7336355,0
1695794127630,3,0.107739076,-2.0374656,-6.0740895,-3.8019924,1.2617443,-5.1906295,3,8.180707,6.6168923,-2.0696115,0
