timestamp,accuracy,acc_x,acc_y,acc_z,linear_acc_x,linear_acc_y,linear_acc_z,gyro_accuracy,gyro_x,gyro_y,gyro_z,heart_rate
1695794127640,3,-0.46208093,-0.60573304,-4.1036615,-4.8099513,3.040636,-4.9176903,3,9.7677355,7.4769907,-2.3762658,0
1695794127650,3,-0.557849,0.031124622,-0.9504981,-6.751649,4.7261543,-4.247314,3,11.519697,8.345641,-2.7171285,0
1695794127660,3,0.5770026,0.17717093,4.2305546,-7.548918,6.1219735,-3.289633,3,11.519697,8.345641,-2.7171285,0
1695794127670,3,1.4748282,-0.7206547,9.442732,-7.819463,6.6103907,-1.3239936,3,13.288762,9.171531,-3.1398473,0
1695794127680,3,2.4732103,-1.0414777,11.101913,-6.7708025,6.4499793,2.5617957,3,14.652214,9.7042055,-3.6077702,0
1695794127690,3,1.5275006,-1.721431,9.179369,-5.841852,5.0014873,6.303933,3,15.336383,9.354791,-3.9547415,0
1695794127700,3,2.5067291,-2.2960393,5.884948,-4.656722,3.8522706,6.4858923,3,14.886786,6.828252,-4.276057,0
1695794127710,3,2.5258827,-3.2273839,3.25372,-5.281609,2.0853498,3.241749,3,14.351668,6.0035834,-4.4629817,0
1695794127720,3,2.1404164,-3.430891,1.6136919,-3.9073372,0.24420857,-1.0773908,3,14.351668,6.0035834,-4.4629817,0
1695794127730,3,2.542642,-2.5330653,1.1779473,-3.4691982,-2.0398598,-4.4125137,3,13.5831995,5.5869737,-4.6951103,0
1695794127740,3,2.2840683,-1.9297266,0.90500826,-3.3542767,-3.7708676,-6.4978633,3,12.63758,5.208237,-4.8905873,0
1695794127750,3,2.0853498,0.47884035,1.6496049,-2.4995465,-4.096479,-7.0844426,3,11.639426,4.8820353,-5.1300464,0
1695794127760,3,1.0726024,3.3327289,3.0238767,-2.2218192,-4.76925,-7.326257,3,10.266201,4.520403,-5.237559,0
1695794127770,3,-0.11731588,6.5481415,4.582502,-2.2218192,-4.76925,-7.326257,3,10.266201,4.520403,-5.237559,0
1695794127780,3,-0.90979666,10.268731,5.1690817,-2.267309,-1.6687586,-4.7165775,3,5.9864793,3.0482175,-4.7952924,0
1695794127790,3,-2.0949266,12.902353,5.707777,-2.885013,0.7637503,-2.8323407,3,1.9620992,1.4953982,-3.5014796,0
1695794127800,3,-2.243367,13.852851,6.7708025,-3.1651347,3.9312792,-1.9608512,3,1.9620992,1.4953982,-3.5014796,0
1695794127810,3,-1.6759412,13.414712,8.406042,-3.916914,6.2129536,-1.2210429,3,1.0067059,1.1276573,-2.7904325,0
1695794127820,3,-1.1085154,13.857639,11.269507,-3.7253778,6.969521,-0.047884032,3,1.2363913,1.1362094,-1.8887954,0
1695794127830,3,-0.8523358,15.011644,11.860875,-2.8874073,6.4260373,1.6400281,3,1.3927728,1.0641272,-1.6566665,0
1695794127840,3,-1.4796166,16.005238,11.671733,-2.8874073,6.4260373,1.6400281,3,1.3927728,1.0641272,-1.6566665,0
1695794127850,3,-1.0342951,16.778566,11.061212,-2.8874073,6.4260373,1.6400281,3,1.3927728,1.0641272,-1.6566665,0
1695794127860,3,-0.61291564,17.140089,10.893618,-2.8874073,6.4260373,1.6400281,3,1.3927728,1.0641272,-1.6566665,0
1695794127870,3,-0.19871874,16.400282,11.760319,-2.8874073,6.4260373,1.6400281,3,1.3927728,1.0641272,-1.6566665,0
1695794127880,3,0.16519992,15.672444,12.672509,-2.8874073,6.4260373,1.6400281,3,1.3927728,1.0641272,-1.6566665,0
1695794127891,3,0.079008654,14.279019,13.405135,-0.7757214,9.11712,5.2265425,3,-5.0433035,-2.6010642,2.4263568,0
1695794127900,3,0.18195933,12.557588,12.662932,-0.7757214,9.11712,5.2265425,3,-5.0433035,-2.6010642,2.4263568,0
1695794127910,3,0.60094464,11.216835,11.542446,-0.79248077,7.314286,6.5625067,3,-5.6236253,-3.1703906,2.8393016,0
1695794127921,3,0.49799395,10.350134,10.409989,-0.9552865,5.8945246,5.5641246,3,-5.888741,-3.4330628,3.0995302,0
1695794127930,3,0.50278234,8.987833,8.851364,-0.9552865,5.8945246,5.5641246,3,-5.888741,-3.4330628,3.0995302,0
1695794127940,3,0.58897364,7.513005,7.6135616,-1.8267759,3.715801,0.91937345,3,-6.6071186,-3.9547415,3.5112534,0
1695794127951,3,0.770933,5.305551,7.603985,-1.8267759,3.715801,0.91937345,3,-6.6071186,-3.9547415,3.5112534,0
1695794127961,3,1.2521675,2.6288335,8.293514,-1.8267759,3.715801,0.91937345,3,-6.6071186,-3.9547415,3.5112534,0
1695794127971,3,1.5969325,1.3096284,8.049306,-2.4971523,1.2665327,-0.7086837,3,-8.880759,-4.678006,4.0097194,0
1695794127981,3,1.151611,1.685518,6.6893997,-2.4971523,1.2665327,-0.7086837,3,-8.880759,-4.678006,4.0097194,0
1695794127991,3,0.80924016,1.9895816,4.261679,-2.6312277,-1.1659763,-0.4405331,3,-11.252138,-5.8239894,4.0818014,0
1695794128001,3,0.521936,2.2457612,2.5594015,-3.5529952,0.1412579,-1.7717092,3,-12.189205,-6.3175683,4.1221185,0
1695794128011,3,0.5386954,1.7477672,1.6280571,-4.3718123,1.484405,-4.0462008,3,-12.632693,-6.4983845,4.0927973,0
1695794128021,3,1.0390835,0.79966336,1.5634137,-5.106832,2.8299465,-5.446809,3,-12.517851,-6.4922757,3.935194,0
1695794128031,3,0.48841715,0.22744916,0.92655605,-5.5258174,3.5003228,-5.872977,3,-12.049928,-6.355442,3.6566393,0
1695794128041,3,0.09816227,-0.7685388,-1.151611,-5.425261,3.8235402,-5.159505,3,-11.560014,-6.399424,3.386637,0
1695794128051,3,0.17238252,-0.9528923,-3.5936968,-6.2225304,4.197036,-5.0158525,3,-10.905167,-6.4409633,3.1337388,0
1695794128061,3,-0.22744916,-0.7781156,-4.8243165,-6.799533,4.10845,-6.129156,3,-10.288193,-6.1563,2.8771753,0
1695794128071,3,-0.23702596,-0.7445967,-6.0357823,-6.8306575,4.673482,-7.5201874,3,-9.761626,-5.788559,2.6902506,0
1695794128081,3,0.11731588,-1.8459295,-6.897695,-7.264008,5.437232,-7.654263,3,-9.21307,-5.475796,2.579073,0
1695794128091,3,1.4556746,-2.8060043,-6.2488666,-7.228095,5.9064956,-7.771579,3,-8.510574,-5.0481906,2.483778,0
1695794128101,3,0.6823475,-3.2752678,-6.993463,-6.7612257,5.109226,-7.5680714,3,-7.7665405,-4.586376,2.379931,0
1695794128111,3,1.1563994,-3.490746,-9.157822,-5.2480903,4.3382936,-5.896919,3,-7.1459017,-4.384791,2.3383923,0
1695794128121,3,1.9871874,-4.996699,-11.420342,-5.801151,3.9624038,-5.6982,3,-6.433633,-4.2504005,2.3371704,0
1695794128131,3,3.2369606,-6.5960255,-12.909535,-5.0757074,3.763685,-7.007828,3,-5.4012704,-3.7653735,2.2308798,0
1695794128141,3,4.5992613,-9.325416,-13.196839,-3.9336734,2.2122424,-8.408437,3,-4.1648793,-2.9712486,1.9975294,0
1695794128151,3,6.5960255,-11.097125,-12.976573,-2.4061728,0.5410896,-9.263166,3,-4.1648793,-2.9712486,1.9975294,0
1695794128161,3,7.16824,-11.918336,-12.430696,-0.7350199,-2.27928,-8.959103,3,-2.8808405,-2.1453588,1.6175711,0
1695794128171,3,7.831434,-11.480197,-11.98298,1.532289,-4.132392,-8.293514,3,-1.6835446,-1.3756685,1.0800097,0
1695794128181,3,8.099585,-11.329363,-11.427525,2.3199813,-5.0134583,-7.4387846,3,-0.7464773,-0.7257079,0.56321776,0
1695794128191,3,8.169016,-10.6637745,-10.472239,3.1292217,-4.608838,-6.8091097,3,0.33353242,0.17715092,-0.12217305,0
1695794128201,3,7.9104424,-9.993398,-10.048465,3.4739866,-4.4723687,-6.169858,3,0.47647488,0.47891834,-0.25167647,0
1695794128211,3,7.6853876,-10.342952,-9.792285,3.5649664,-3.8019924,-5.197812,3,0.55955255,0.7281514,-0.3213151,0
1695794128221,3,7.690176,-10.84334,-9.354146,3.289633,-3.1196449,-4.805163,3,0.55955255,0.7281514,-0.3213151,0
1695794128231,3,7.371747,-10.4171715,-9.605537,3.0214825,-3.4572272,-4.6040497,3,1.4269812,1.2913691,-0.61941737,0
1695794128241,3,5.686229,-10.225636,-9.900024,2.9616275,-3.940856,-4.24492,3,1.4269812,1.2913691,-0.61941737,0
1695794128251,3,5.2720323,-9.94312,-9.500193,2.5905263,-3.502717,-4.5633483,3,2.1661282,1.6517797,-0.8503244,0
1695794128261,3,4.5633483,-9.050082,-9.078813,0.79726917,-3.2704794,-5.0182467,3,3.0616567,2.2149973,-1.128879,0
1695794128271,3,3.560178,-7.81228,-8.331821,0.24420857,-2.9281087,-4.853047,3,4.9284606,3.4037411,-1.7837266,0
1695794128281,3,2.6120741,-6.205771,-7.501034,-0.641646,-1.9536686,-4.759673,3,5.828876,3.9828415,-2.067168,0
1695794128291,3,1.8842367,-4.709395,-6.349423,-1.8650831,-0.62967503,-4.4484267,3,5.828876,3.9828415,-2.067168,0
1695794128301,3,1.9057846,-4.8482585,-4.3957543,-3.064578,1.055843,-4.1635165,3,7.7579885,5.0579643,-2.4263568,0
1695794128311,3,2.3008277,-5.4204726,-2.96881,-4.06296,2.6072857,-3.667917,3,8.761029,5.4819045,-2.58396,0
1695794128321,3,2.4732103,-5.279215,-1.7717092,-4.3119574,2.4851813,-2.4851813,3,9.6761055,5.710368,-2.8417451,0
1695794128331,3,1.6424223,-4.5992613,-1.70946,-4.1683054,1.8722657,-1.946486,3,10.376157,5.842315,-3.1117475,0
1695794128341,3,1.6831238,-4.0533834,-2.0326772,-4.2305546,1.8722657,-1.8435353,3,10.984579,5.8679714,-3.363424,0
1695794128351,3,1.5251064,-3.3806129,-2.0638018,-5.2049947,2.348712,-2.681506,3,10.984579,5.8679714,-3.363424,0
1695794128361,3,1.5370775,-2.5905263,-1.6065093,-5.281609,2.5354595,-4.0773253,3,11.505036,5.9852576,-3.5979962,0
1695794128371,3,1.4173675,-1.8339585,-0.8858546,-5.499481,2.6886885,-5.2145715,3,11.841012,6.1501913,-3.8179078,0
1695794128381,3,1.5131354,-1.7812861,-0.079008654,-5.473145,2.801216,-5.837064,3,11.823908,6.272364,-4.1868706,0
1695794128391,3,1.6256629,-1.1228806,0.7086837,-5.4922986,2.72939,-6.133945,3,11.439062,6.09277,-4.295604,0
1695794128401,3,1.7645266,-0.6679823,1.5227122,-5.2026005,1.8243817,-6.244078,3,11.439062,6.09277,-4.295604,0
1695794128411,3,1.4676456,-0.22984336,2.5019407,-4.8099513,1.4317327,-6.232107,3,11.027339,5.915619,-4.4043384,0
1695794128421,3,1.4915876,0.7350199,4.1156325,-4.3143516,0.79008657,-6.0285997,3,10.701138,5.7470202,-4.555833,0
1695794128431,3,1.2521675,1.982399,5.257667,-4.1922474,0.11252748,-5.497087,3,10.4348,5.5796432,-4.7354274,0
1695794128441,3,1.292869,3.6990416,6.667852,-3.6367924,-0.15083471,-4.1922474,3,10.3138485,5.373171,-4.978552,0
1695794128451,3,0.4381389,6.3111157,7.9583263,-3.3973722,0.10055647,-3.1651347,3,10.100046,5.059186,-5.1838026,0
1695794128461,3,0.11971009,9.545682,8.286332,-2.7844565,0.7326257,-1.7381904,3,8.565553,3.9767327,-5.114164,0
1695794128471,3,-0.61291564,12.39957,8.231265,-3.0382419,2.3080103,-0.2873042,3,8.565553,3.9767327,-5.114164,0
1695794128481,3,-1.0510546,14.841657,8.564059,-2.741361,4.6016555,0.3184288,3,7.228979,3.0763173,-4.6804495,0
1695794128491,3,-1.1947067,16.263813,8.396465,-2.8921957,6.658275,0.62009823,3,5.385388,2.2382102,-3.9278636,0
1695794128501,3,-1.4628572,16.871939,7.821857,-2.8179753,8.470686,1.328782,3,3.2217033,1.3182472,-2.9541442,0
1695794128511,3,-1.6831238,17.06108,7.6710224,-2.8179753,8.470686,1.328782,3,3.2217033,1.3182472,-2.9541442,0
1695794128521,3,-1.3192052,16.02918,8.334216,-2.5187001,9.801862,1.1133038,3,-0.23823744,-0.14172074,-1.1630874,0
1695794128531,3,-0.9816227,15.239094,9.255983,-2.5689783,9.892841,1.0462662,3,-0.9285152,-0.3115413,-0.5705481,0
1695794128541,3,-0.7517793,14.729129,10.400413,-2.123657,8.865729,1.6903064,3,-0.9443977,-0.26389378,-0.21746802,0
1695794128551,3,-0.39983168,14.389153,11.686098,-1.7669208,8.128315,2.5570073,3,-0.57543504,-0.12095132,-0.029321533,0
1695794128561,3,-0.11252748,13.88637,11.949461,-1.5394717,7.678205,3.6367924,3,-0.22113322,-0.064751714,0.14172074,0
1695794128571,3,0.2873042,13.15135,12.023681,-1.1947067,7.3789296,4.8817773,3,-0.16737708,-0.21502456,0.39584067,0
1695794128581,3,0.45968673,12.495338,12.112267,-0.92176765,6.8905125,5.130774,3,-0.43371433,-0.5656612,0.74036866,0
1695794128591,3,0.5434838,11.903971,12.126632,-0.5626374,6.169858,5.195418,3,-1.0299188,-0.97005403,1.1582005,0
1695794128601,3,0.581791,10.836157,11.745954,-0.48123455,5.5497594,5.2600613,3,-1.9620992,-1.4587462,1.6530013,0
1695794128611,3,0.39743748,9.727641,10.948685,-0.5434838,5.0421886,5.2121773,3,-3.0347786,-2.0476203,2.194228,0
1695794128621,3,0.4381389,8.628703,8.848969,-0.7182605,4.1299977,4.7165775,3,-4.690223,-3.1532865,3.082426,0
1695794128631,3,0.6847417,7.273585,6.7444663,-1.1947067,3.2680852,3.7469256,3,-4.690223,-3.1532865,3.082426,0
1695794128641,3,0.90021986,6.2368956,5.2959743,-1.6184803,2.60968,1.388637,3,-5.072625,-3.549127,3.3426547,0
1695794128651,3,1.30484,4.185065,4.8458643,-1.7477672,1.6352397,-0.89543146,3,-5.171585,-3.6554177,3.4611626,0
1695794128661,3,1.7621324,2.9017725,6.0022635,-1.9871874,1.079785,-2.5258827,3,-5.1874676,-3.4074063,3.5075881,0
1695794128671,3,1.8579005,2.2481554,6.5840545,-2.042254,-0.45489833,-3.1148565,3,-5.5454345,-3.3304374,3.604105,0
1695794128681,3,1.7956513,2.1212628,6.143522,-2.0111294,-1.1971009,-2.0638018,3,-6.2821383,-3.4855971,3.758043,0
1695794128691,3,1.42455,2.1045034,4.819528,-2.3223755,-1.2569559,-1.5586253,3,-7.4000216,-3.9522982,3.9681807,0
1695794128701,3,1.1252748,2.0973208,2.942474,-2.777274,-0.7206547,-2.0470424,3,-10.090272,-5.2424455,4.5802674,0
1695794128711,3,0.7182605,1.5921441,0.7374141,-3.526659,-0.007182605,-3.3734303,3,-11.156843,-5.738468,4.825835,0
1695794128721,3,0.40701428,1.1061212,-1.1994951,-4.256891,0.89543146,-5.1642933,3,-11.156843,-5.738468,4.825835,0
1695794128731,3,0.40940848,0.2825158,-2.8514943,-5.1140146,1.4532804,-7.144298,3,-12.209974,-6.2015038,5.0066514,0
1695794128741,3,1.1899183,-0.8451532,-4.015076,-5.8825536,2.2290018,-8.63828,3,-12.209974,-6.2015038,5.0066514,0
1695794128751,3,1.2785037,-1.5562311,-5.1930237,-6.1985884,2.4636335,-9.758766,3,-12.087802,-6.134309,4.9333477,0
1695794128761,3,1.4341269,-2.6862943,-5.6982,-5.686229,2.4708161,-10.170568,3,-11.660195,-5.8362064,4.718323,0
1695794128771,3,2.554613,-3.5984852,-5.403713,-5.758055,2.791639,-10.457873,3,-11.040778,-5.095838,4.315152,0
1695794128781,3,2.432509,-4.2760444,-5.7484784,-5.6551046,2.552219,-9.991004,3,-11.040778,-5.095838,4.315152,0
1695794128791,3,2.822764,-4.9105077,-7.3669586,-4.486734,2.384625,-8.683769,3,-10.34317,-4.615698,3.8741074,0
1695794128801,3,3.3518825,-5.1475334,-8.947132,-4.477157,2.3104045,-7.97748,3,-9.627236,-4.3945646,3.6334264,0
1695794128811,3,3.7110126,-6.3781533,-10.184934,-3.8881836,2.1380222,-8.535329,3,-9.627236,-4.3945646,3.6334264,0
1695794128821,3,4.5274353,-8.1402855,-10.2495775,-3.110068,2.2218192,-9.066842,3,-7.044498,-3.0860913,2.9064968,0
1695794128831,3,5.2528787,-10.402806,-9.533711,-2.4636335,1.1851299,-9.308656,3,-7.044498,-3.0860913,2.9064968,0
1695794128841,3,6.2009826,-12.428301,-8.978256,-1.3120226,-0.48602295,-8.403648,3,-3.811799,-1.4758505,2.0647244,0
1695794128851,3,6.715736,-14.032416,-8.3868885,-1.3120226,-0.48602295,-8.403648,3,-3.811799,-1.4758505,2.0647244,0
1695794128861,3,6.871359,-14.920665,-8.784326,0.8714894,-4.7764325,-5.9543796,3,-1.142318,-0.453262,1.1533136,0
1695794128871,3,7.1754227,-15.406688,-9.478644,1.5921441,-6.3949127,-4.9919105,3,-0.2321288,-0.2125811,0.7122689,0
1695794128881,3,7.3166804,-15.102624,-9.548077,1.5921441,-6.3949127,-4.9919105,3,-0.2321288,-0.2125811,0.7122689,0
1695794128891,3,7.0605006,-14.231135,-9.246407,0.4309563,-1.7525556,-5.6886234,3,3.4526103,2.2186625,-1.5467108,0
1695794128901,3,6.7588315,-13.053187,-9.141062,0.4309563,-1.7525556,-5.6886234,3,3.4526103,2.2186625,-1.5467108,0
1695794128911,3,6.4260373,-11.999739,-9.136273,0.4309563,-1.7525556,-5.6886234,3,3.4526103,2.2186625,-1.5467108,0
1695794128921,3,5.971139,-10.857705,-9.0716305,0.4309563,-1.7525556,-5.6886234,3,3.4526103,2.2186625,-1.5467108,0
1695794128931,3,5.506664,-9.545682,-8.789114,0.4309563,-1.7525556,-5.6886234,3,3.4526103,2.2186625,-1.5467108,0
1695794128941,3,4.7620673,-8.441956,-8.406042,0.4309563,-1.7525556,-5.6886234,3,3.4526103,2.2186625,-1.5467108,0
1695794128951,3,4.757279,-7.5680714,-6.8545995,0.4309563,-1.7525556,-5.6886234,3,3.4526103,2.2186625,-1.5467108,0
1695794128961,3,4.2760444,-7.2831616,-4.9775453,0.4309563,-1.7525556,-5.6886234,3,3.4526103,2.2186625,-1.5467108,0
1695794128971,3,4.225766,-6.6391215,-3.1627405,-0.6464345,0.24420857,-4.43885,3,6.1208696,3.7592647,-2.1771238,0
1695794128981,3,4.086902,-5.8705826,-1.8698715,-1.3263878,0.5267244,-3.0502129,3,8.131838,4.3493605,-2.5631905,0
1695794128991,3,3.9743748,-5.710171,-1.1109096,-1.3263878,0.5267244,-3.0502129,3,8.131838,4.3493605,-2.5631905,0
1695794129001,3,3.5793316,-4.8626237,-1.1444284,-1.9273324,1.8435353,-1.2306197,3,9.059132,4.5570545,-2.7721064,0
1695794129011,3,3.347094,-4.5657425,-0.82360536,-1.9273324,1.8435353,-1.2306197,3,9.059132,4.5570545,-2.7721064,0
1695794129021,3,3.335123,-3.7421372,-0.30645782,-2.791639,2.5139117,-2.1811178,3,10.355388,4.9419,-3.0897565,0
1695794129031,3,2.8491,-2.9783869,0.36391866,-3.1531637,2.5139117,-2.753332,3,11.026117,5.1984634,-3.3304374,0
1695794129041,3,3.0142999,-2.7629087,0.7015011,-3.2561142,2.882619,-3.2680852,3,11.658974,5.396384,-3.5381315,0
1695794129051,3,3.1435869,-2.0518308,1.6256629,-3.7684734,3.145981,-3.4859576,3,11.658974,5.396384,-3.5381315,0
1695794129061,3,3.0478187,-1.8459295,2.4229321,-3.5697548,2.6623523,-4.1276035,3,12.294274,5.5674257,-3.7775908,0
1695794129071,3,3.1747115,-0.89543146,4.1706996,-3.3303347,2.5258827,-4.1395745,3,12.702332,5.744577,-4.0097194,0
1695794129081,3,3.4093432,-0.8882488,4.6232033,-3.2369606,1.7286136,-4.197036,3,12.997991,5.6187387,-4.3860126,0
1695794129091,3,3.4045548,-0.78529817,5.085284,-2.8275523,1.5442601,-3.1842883,3,12.905139,5.3914967,-4.5594983,0
1695794129101,3,2.9257145,-0.46447513,4.927267,-2.243367,0.30406362,-3.2968156,3,12.802514,5.099503,-4.8270574,0
1695794129111,3,2.695871,1.520318,4.745308,-1.8363527,-0.8858546,-3.1986535,3,12.555724,4.855157,-5.144707,0
1695794129121,3,1.9081788,4.3167458,4.853047,-1.8531121,-1.8770541,-3.514688,3,12.086579,4.4642034,-5.4098225,0
1695794129131,3,1.1755531,7.7189064,5.1906295,-1.5682021,-1.1827357,-3.6583402,3,11.083539,4.0329323,-5.4916787,0
1695794129141,3,0.038307227,11.068395,6.14831,-1.7477672,0.2753332,-3.2968156,3,9.445198,3.4074063,-5.281541,0
1695794129151,3,-0.90979666,14.358027,7.273585,-1.9680338,2.7150247,-2.6312277,3,7.184997,2.5925121,-4.741536,0
1695794129161,3,-1.721431,16.551117,7.9583263,-2.5570073,5.1930237,-1.2569559,3,4.4996333,1.6016886,-3.866777,0
1695794129171,3,-2.3798366,17.863138,6.179435,-3.0262709,7.855376,0.25139117,3,1.971873,0.5363397,-2.8002062,0
1695794129181,3,-2.0326772,16.558298,5.185841,-3.4691982,9.662998,1.2066777,3,0.17959438,-0.3115413,-1.7519615,0
1695794129191,3,-1.3862427,14.705187,5.511452,-3.8953662,10.79785,-0.4429273,3,-0.65240407,-0.77946407,-0.8686504,0
1695794129201,3,-0.8762778,13.148955,6.5481415,-3.4452562,9.454702,-1.4173675,3,-0.6267477,-0.67073005,-0.30787608,0
1695794129211,3,-0.16998832,12.2559185,8.085219,-2.7868507,7.632715,-1.127669,3,-0.13439035,-0.23701571,-0.05131268,0
1695794129221,3,-0.019153614,12.140997,9.203311,-2.3008277,6.1123967,-0.12449849,3,0.5338962,0.20158553,0.11484267,0
1695794129231,3,0.007182605,12.476185,9.296685,-1.6065093,5.2265425,1.4053963,3,0.5338962,0.20158553,0.11484267,0
1695794129241,3,0.2633622,12.088325,8.623915,-1.4532804,5.0900726,2.5450363,3,0.46670106,0.06352998,0.24312437,0
1695794129251,3,0.6799533,11.152191,8.293514,-1.4221559,5.3941364,2.6719291,3,-0.012217305,-0.44226643,0.7892379,0
1695794129261,3,1.0534488,10.354922,8.3390045,-1.1803415,4.9799395,2.030283,3,-0.012217305,-0.44226643,0.7892379,0
1695794129271,3,1.3431472,9.78989,8.425196,-0.81163436,4.0318356,1.721431,3,-0.97249746,-0.8564331,1.4538593,0
1695794129281,3,1.7310078,9.287108,8.549694,-0.5243302,3.2465374,1.7741034,3,-1.6798794,-1.1618657,1.8167132,0
1695794129291,3,1.292869,8.935161,8.611943,-0.35434186,2.7269957,1.8411411,3,-2.543643,-1.5125023,2.221106,0
1695794129301,3,1.3958195,8.623915,8.049306,-0.12449849,2.315193,1.9129672,3,-3.435506,-1.953547,2.6352727,0
