timestamp,accuracy,acc_x,acc_y,acc_z,linear_acc_x,linear_acc_y,linear_acc_z,gyro_accuracy,gyro_x,gyro_y,gyro_z,heart_rate
1695794129311,3,1.3838485,7.893683,7.2544312,-0.7661445,2.111686,1.8818425,3,-4.192979,-2.3603833,3.0127873,0
1695794129321,3,1.3742718,7.3909006,6.727707,-0.91458505,2.0207062,1.1803415,3,-4.7989573,-2.637716,3.3292155,0
1695794129331,3,1.5562311,6.7708025,5.710171,-1.2330139,1.5945383,0.21308395,3,-4.7989573,-2.637716,3.3292155,0
1695794129341,3,1.8028339,5.9998693,4.948815,-1.6304513,1.5155296,-0.51954174,3,-5.5588737,-3.0066788,3.7323866,0
1695794129351,3,2.0470424,4.8003745,4.283227,-1.7932571,1.3072342,-1.7070658,3,-5.8728585,-3.087313,3.866777,0
1695794129361,3,2.3295584,3.6463692,4.644751,-1.9440918,1.055843,-2.6408045,3,-6.2247167,-3.145956,3.9681807,0
1695794129371,3,2.516306,3.0693667,5.303157,-2.1045034,0.4285621,-3.4476504,3,-6.6083403,-3.1887167,4.079358,0
1695794129381,3,2.006341,2.1883004,5.1571107,-2.2002714,-0.12928689,-3.1866825,3,-7.1520104,-3.3292155,4.1990876,0
1695794129391,3,2.4660277,1.8459295,4.156334,-2.360683,-0.095768064,-2.5881321,3,-7.9278092,-3.6774087,4.408004,0
1695794129401,3,2.1763294,1.1779473,2.5067291,-3.2273839,-0.2705448,-2.7581203,3,-8.868542,-4.11601,4.658458,0
1695794129411,3,1.9249382,0.5650316,0.81163436,-3.1172507,0.17717093,-3.727772,3,-9.72864,-4.520403,4.8563786,0
1695794129421,3,1.8124107,-0.038307227,-0.6847417,-3.7493198,0.38307226,-5.2648497,3,-10.384709,-4.7891836,5.0115385,0
1695794129431,3,2.5139117,-0.7541735,-1.2545617,-4.331111,0.7326257,-6.7372837,3,-10.728016,-4.889365,5.0384164,0
1695794129441,3,2.054225,-1.4700398,-2.0231004,-4.76925,1.2593501,-7.836222,3,-10.963809,-4.8075094,4.9883256,0
1695794129451,3,2.4253263,-2.2529438,-2.719813,-4.285621,1.4915876,-7.9511437,3,-11.10553,-4.7635274,4.940678,0
1695794129461,3,2.5306711,-3.2920272,-3.6535518,-4.9176903,1.8076223,-8.087613,3,-10.980914,-4.742758,4.773301,0
1695794129471,3,2.765303,-4.2664676,-3.8546648,-4.63278,1.9991584,-8.032547,3,-10.866071,-4.511851,4.577824,0
1695794129481,3,2.432509,-3.9983168,-5.0302176,-4.5274353,1.8507179,-8.109161,3,-11.330329,-4.3676863,4.4666467,0
1695794129491,3,2.5570073,-4.4436383,-6.4882865,-4.2185836,1.6472107,-7.369353,3,-11.523362,-4.4031167,4.5252895,0
1695794129501,3,3.2680852,-5.5377884,-7.807492,-4.381389,2.6192567,-7.455544,3,-11.208156,-4.324926,4.465425,0
1695794129511,3,3.4261026,-6.5505357,-8.53054,-4.0581717,2.6408045,-7.9511437,3,-10.2820835,-3.893655,4.1954226,0
1695794129521,3,3.071761,-7.3789296,-9.188946,-3.0573955,1.9440918,-8.145074,3,-8.881981,-3.2522466,3.794695,0
1695794129531,3,3.289633,-8.856153,-9.679757,-2.5498247,1.1803415,-7.750031,3,-7.125132,-2.5411994,3.331659,0
1695794129541,3,3.6894648,-10.503363,-9.694122,-2.4875755,0.46447513,-7.2807674,3,-5.117829,-1.7910569,2.8527408,0
1695794129551,3,4.7165775,-12.557588,-9.138668,-1.934515,-1.0103531,-6.9862804,3,-2.8722885,-1.0225884,2.307849,0
1695794129561,3,5.530606,-14.961367,-8.76996,-1.1611878,-2.7150247,-6.2464724,3,-0.643852,-0.2443461,1.6713274,0
1695794129571,3,6.143522,-15.947778,-8.640674,0.12210429,-4.817134,-5.255273,3,1.2205088,0.36285394,1.0067059,0
1695794129581,3,6.493075,-16.601395,-8.791509,1.1563994,-7.2328835,-4.618415,3,2.538756,0.8197812,0.42149702,0
1695794129591,3,6.9240313,-16.711529,-9.287108,1.910573,-8.176199,-4.429273,3,3.3292155,1.1533136,-0.039095376,0
1695794129601,3,6.9383965,-16.218323,-9.174581,2.3223755,-8.736442,-4.6902413,3,3.7189476,1.4990633,-0.40194935,0
1695794129611,3,7.1083846,-16.02918,-8.018182,2.755726,-8.726865,-5.4204726,3,3.7836993,1.9339994,-0.66828656,0
1695794129621,3,7.2783732,-15.47612,-6.981492,2.7246015,-8.111555,-5.6239796,3,3.7250562,2.2834144,-0.91629785,0
1695794129631,3,6.9767036,-14.889541,-5.6646814,2.8107927,-7.8146744,-4.8362875,3,3.7702603,2.5448647,-1.2315043,0
1695794129641,3,6.871359,-13.551182,-4.534618,2.8562827,-7.1706343,-4.235343,3,4.0818014,2.8539624,-1.5674802,0
1695794129651,3,6.706159,-11.741165,-2.5091233,2.432509,-6.5337763,-3.289633,3,4.641354,3.2070425,-1.9388863,0
1695794129661,3,5.93762,-10.364499,-0.842759,2.1691468,-5.171476,-2.5929205,3,5.4269266,3.5124753,-2.3176227,0
1695794129671,3,5.6359506,-8.925584,0.60333884,1.8243817,-3.3662477,-1.043872,3,6.418972,3.7140608,-2.6438248,0
1695794129681,3,5.0493712,-8.324639,1.2258313,0.8355764,-2.0374656,0.016759412,3,7.4696603,3.8460076,-2.982244,0
1695794129691,3,4.9057193,-7.371747,0.6631939,0.34476504,-0.6775591,0.89543146,3,8.449488,3.8570032,-3.1936035,0
1695794129701,3,4.5154643,-6.205771,0.39504328,-0.45489833,-0.22266077,0.79248077,3,9.365786,3.943746,-3.3829718,0
1695794129711,3,4.1060557,-5.2959743,0.23223756,-0.80445176,0.49799395,-0.581791,3,10.177015,4.1587706,-3.5760052,0
1695794129721,3,3.8857894,-4.3478703,0.34955344,-1.3742718,1.3359646,-1.7238252,3,10.921049,4.408004,-3.739717,0
1695794129731,3,3.596091,-3.4859576,0.78529817,-1.9297266,1.8028339,-2.8083985,3,11.607661,4.6865582,-3.908316,0
1695794129741,3,4.06296,-2.7222073,2.5474305,-2.2601264,2.0494366,-3.821146,3,12.181874,4.982217,-4.0683627,0
1695794129751,3,3.6774938,-2.1284454,3.371036,-2.5761611,2.3678656,-4.086902,3,12.537398,5.122716,-4.21497,0
1695794129761,3,3.3662477,-1.3551182,3.2752678,-2.0685902,2.2050598,-3.3039982,3,12.6424675,4.950452,-4.318817,0
1695794129771,3,3.3854012,-0.7637503,3.2202013,-2.3391352,1.8914193,-3.241749,3,12.561832,4.673119,-4.3676863,0
1695794129781,3,3.1052797,-0.2657564,3.1531637,-2.4133554,1.42455,-4.1395745,3,12.511742,4.509407,-4.4495425,0
1695794129791,3,2.834735,-0.45729253,3.383007,-2.1380222,0.92416185,-4.699818,3,12.457986,4.4361033,-4.592485,0
1695794129801,3,3.2034419,-0.39983168,3.7612908,-2.0494366,0.04309563,-5.1810527,3,12.246627,4.3322563,-4.7342057,0
1695794129811,3,3.107674,-0.320823,3.5745432,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129821,3,2.4492683,0.4357447,3.1866825,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129831,3,2.1188686,1.8195933,3.064578,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129841,3,1.7812861,4.2664676,3.4452562,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129851,3,0.7278373,6.8545995,4.295198,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129861,3,-0.46447513,9.672575,5.195418,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129871,3,-1.3551182,12.100295,5.1355624,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129881,3,-1.5705963,12.768278,4.5082817,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129891,3,-1.661576,12.58153,4.8937483,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129901,3,-1.3263878,12.694057,5.9064956,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129911,3,-1.520318,13.448231,6.6391215,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129921,3,-1.6663644,13.998898,7.2185183,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129931,3,-1.5586253,14.398729,7.501034,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129941,3,-1.4915876,14.374787,7.302315,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129951,3,-1.3934253,14.312538,7.062895,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129961,3,-1.2210429,14.147338,7.2185183,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129971,3,-1.3000516,14.379576,7.383718,-1.9680338,-1.2952632,-5.1235914,3,1.2754866,0.37751472,-0.7672467,0
1695794129981,3,-1.2880806,13.970167,7.529764,-1.1707647,5.9878983,2.3199813,3,-1.7287487,-0.98349303,1.6444492,0
1695794129991,3,-1.13964,12.842498,7.443573,-1.1707647,5.9878983,2.3199813,3,-1.7287487,-0.98349303,1.6444492,0
1695794130001,3,-0.9864111,11.781867,6.9527617,-1.3000516,5.638345,2.3678656,3,-3.0750957,-1.6151277,2.7855456,0
1695794130011,3,-0.7062895,10.805033,6.10282,-1.3192052,4.5920787,2.1523874,3,-3.6920695,-1.9230038,3.299894,0
1695794130021,3,-0.34955344,9.363723,5.451597,-1.4460979,3.6822822,1.448492,3,-4.2723913,-2.1832323,3.7372735,0
1695794130031,3,0.11731588,8.137892,5.2768207,-1.448492,2.8754363,0.38307226,3,-4.8331656,-2.3506095,4.0903535,0
1695794130041,3,0.3854665,7.1275387,5.17387,-1.5346833,1.733402,-0.58657944,3,-5.5014524,-2.4923303,4.390899,0
1695794130051,3,0.47165772,5.973533,4.8865657,-1.400608,0.7589619,-0.9959879,3,-5.5014524,-2.4923303,4.390899,0
1695794130061,3,0.6655881,4.9536033,4.280833,-1.6208745,0.16998832,-1.4341269,3,-6.4201937,-2.719572,4.714658,0
1695794130071,3,0.8619126,3.6367924,3.5793316,-1.9536686,-0.5602432,-2.006341,3,-7.5954986,-3.104417,5.1068335,0
1695794130081,3,0.90500826,2.3127987,2.9113493,-2.2936451,-0.94092125,-2.9712043,3,-8.841663,-3.540575,5.5038958,0
1695794130091,3,1.1779473,1.3144168,2.0925324,-2.552219,-1.6160861,-3.9600096,3,-10.014524,-3.938859,5.8533106,0
1695794130101,3,0.770933,0.94331545,0.38307226,-3.052607,-2.0326772,-4.9344497,3,-11.079874,-4.3175955,6.119648,0
1695794130111,3,0.5386954,0.021547815,-2.1811178,-3.265691,-2.0925324,-5.9543796,3,-13.017538,-5.062851,6.467841,0
1695794130121,3,1.2521675,-0.93373865,-5.351041,-4.2425256,-1.1587936,-7.776367,3,-13.500122,-5.398827,6.5240407,0
1695794130131,3,1.9895816,-2.7844565,-7.4627266,-4.9057193,-0.90021986,-10.283096,3,-13.500122,-5.398827,6.5240407,0
1695794130141,3,2.767697,-5.461174,-6.9264255,-4.6806645,-0.17477672,-13.12262,3,-13.291206,-5.2595496,6.31879,0
1695794130151,3,3.1866825,-7.3190746,-5.389348,-4.2281604,-0.7541735,-14.769831,3,-12.060924,-3.4855971,5.390275,0
1695794130161,3,4.050989,-9.449914,-3.881001,-3.643975,-2.1068976,-13.543999,3,-12.060924,-3.4855971,5.390275,0
1695794130171,3,4.865018,-10.405201,-2.6647465,-3.2704794,-2.791639,-11.216835,3,-11.50137,-2.8050933,4.8270574,0
1695794130181,3,5.118803,-10.3692875,-2.3415294,-3.2704794,-2.791639,-11.216835,3,-11.50137,-2.8050933,4.8270574,0
1695794130191,3,4.7620673,-10.0987425,-3.3135753,-3.2704794,-2.791639,-11.216835,3,-11.50137,-2.8050933,4.8270574,0
1695794130201,3,4.88896,-9.148245,-3.7924154,-0.90021986,-3.3399115,-5.5737014,3,-11.118969,-2.5033257,3.5833356,0
1695794130211,3,4.486734,-9.119514,-3.904943,-1.0630256,-2.5809495,-5.6886234,3,-10.731681,-2.4874432,3.2522466,0
1695794130221,3,4.3598413,-9.083601,-3.8426938,-0.6823475,-1.1827357,-5.0637364,3,-8.578992,-1.6945401,2.533869,0
1695794130231,3,4.132392,-9.909601,-3.6822822,-0.8403648,-0.89303726,-4.173094,3,-7.136128,-1.3683381,2.239432,0
1695794130241,3,4.1515455,-11.250354,-4.120421,-0.6967127,-0.7182605,-3.0909145,3,-5.540548,-1.1753048,1.9682078,0
1695794130251,3,4.7141833,-12.8209505,-5.434838,-0.7158663,-1.5179238,-2.207454,3,-5.540548,-1.1753048,1.9682078,0
1695794130261,3,5.559336,-14.425065,-6.5026517,-0.48362875,-2.8802247,-1.982399,3,-1.8325957,-0.79901177,1.2290609,0
1695794130271,3,6.0142345,-15.435418,-7.491457,0.2705448,-4.4963107,-2.7820623,3,-1.8325957,-0.79901177,1.2290609,0
1695794130281,3,6.375759,-16.041151,-7.678205,1.2808979,-6.133945,-3.4979286,3,-0.3005457,-0.4447099,0.75869465,0
1695794130291,3,7.0605006,-15.966931,-6.8545995,1.8626889,-7.1490865,-4.2999864,3,0.78801614,-0.07819075,0.26511553,0
1695794130301,3,6.945579,-15.224729,-5.81791,2.3008277,-7.7332716,-4.4436383,3,1.3304645,0.68661255,-0.74281216,0
1695794130311,3,6.4858923,-12.325351,-4.450821,3.0119057,-7.6231384,-3.6822822,3,1.3304645,0.68661255,-0.74281216,0
1695794130321,3,6.0262055,-10.8864355,-4.1371803,2.873042,-6.8450227,-2.7748797,3,1.0054842,0.64751714,-0.8576548,0
1695794130331,3,5.329493,-9.653421,-3.9671922,2.3295584,-3.9336734,-1.5490485,3,1.1924089,0.68416905,-1.1191051,0
1695794130341,3,5.1906295,-9.081207,-3.9695864,1.769315,-2.504335,-1.3575124,3,1.1924089,0.68416905,-1.1191051,0
1695794130351,3,5.2145715,-8.690952,-4.0054994,0.9840169,-1.2856863,-1.2808979,3,2.5314255,0.98471475,-1.4159856,0
1695794130361,3,5.032612,-8.51857,-3.9504328,0.7350199,-0.7302315,-1.412579,3,2.5314255,0.98471475,-1.4159856,0
1695794130371,3,4.7860093,-8.259995,-3.9073372,0.6344634,-0.35434186,-1.6280571,3,4.9113564,1.6395624,-1.9144517,0
1695794130381,3,4.6375685,-7.5321584,-3.442862,0.31124622,-0.19153613,-1.8291701,3,4.9113564,1.6395624,-1.9144517,0
1695794130391,3,4.608838,-7.33344,-1.8291701,-0.093373865,0.05746084,-2.1499932,3,6.323677,2.085494,-2.2321017,0
1695794130401,3,4.960786,-7.275979,-0.38307226,-0.4261679,0.7637503,-2.1739352,3,9.252165,3.1874948,-2.9162707,0
1695794130411,3,4.96318,-6.7971387,0.8499416,-0.6584055,0.90740246,-1.1923125,3,10.588738,3.6089919,-3.2693508,0
1695794130421,3,4.6782703,-5.98311,2.1428106,-0.5243302,0.8451532,-0.5243302,3,11.645535,3.935194,-3.554014,0
1695794130431,3,4.534618,-4.6040497,3.7373488,-0.7374141,1.1061212,-0.21068975,3,12.588711,4.148997,-3.7836993,0
1695794130441,3,4.546589,-4.0653543,4.7189717,-1.2306197,1.532289,-0.016759412,3,12.588711,4.148997,-3.7836993,0
1695794130451,3,4.8626237,-3.8857894,5.626374,-1.5107412,2.4779987,0.6727707,3,13.495235,4.2907176,-4.002389,0
1695794130461,3,4.8698063,-3.6511576,6.081272,-1.6041151,2.348712,0.581791,3,14.900225,4.174653,-4.3640213,0
1695794130471,3,4.4077253,-4.2066126,5.5856724,-1.3263878,1.6496049,0.4165911,3,15.17878,3.966959,-4.4984117,0
1695794130481,3,4.900931,-4.606444,4.4819455,-1.2856863,0.81163436,-0.10295067,3,15.173893,3.595553,-4.6108108,0
1695794130491,3,5.046977,-5.195418,3.4596214,-1.6400281,-0.9911995,-1.4269443,3,15.173893,3.595553,-4.6108108,0
1695794130501,3,5.3701944,-5.305551,2.777274,-0.9696517,-2.7724855,-3.1507695,3,14.96009,3.3072245,-4.7989573,0
1695794130512,3,5.2768207,-5.011064,1.8818425,-0.59376204,-4.8147397,-4.548983,3,13.899628,2.9553661,-5.345071,0
1695794130522,3,4.72376,-3.7205894,1.412579,0.009576807,-6.397307,-5.3606176,3,13.035864,2.7806585,-5.6590557,0
1695794130532,3,3.8474822,-1.2641385,1.2042835,0.260968,-7.5345526,-6.155493,3,11.616214,2.5216517,-5.7775636,0
1695794130542,3,2.0494366,2.1188686,0.7326257,0.15562311,-7.728483,-6.2823853,3,9.737192,2.0305161,-5.7140336,0
1695794130552,3,0.61052144,6.8641763,0.33758244,-0.29927522,-6.3709707,-6.0645127,3,7.4721036,1.4196508,-5.364619,0
1695794130562,3,-0.7661445,12.105083,0.59855044,-1.5969325,-4.024653,-5.9807158,3,5.0481906,0.7867944,-4.732984,0
1695794130572,3,-2.1452048,16.589424,1.0079589,-2.5306711,-0.09816227,-5.805939,3,2.7525587,0.25411993,-3.866777,0
1695794130582,3,-2.585738,18.624495,1.934515,-3.4356794,4.546589,-5.044583,3,1.0262536,-0.15027285,-2.8405235,0
1695794130592,3,-2.1667526,19.153614,3.2034419,-4.405331,8.63828,-4.261679,3,0.2602286,-0.24801129,-1.8497,0
1695794130601,3,-1.3311762,16.77617,4.8698063,-4.5202527,10.453085,-3.1172507,3,0.36651915,0.0,-1.1007792,0
1695794130611,3,-0.04070143,13.8480625,6.2249246,-3.8738184,10.879252,-1.7621324,3,0.36651915,0.0,-1.1007792,0
1695794130621,3,0.45010993,12.751518,6.706159,-2.896984,8.456321,-0.06943185,3,0.86254174,0.15393804,-0.29932398,0
1695794130632,3,0.4357447,12.962208,6.7492547,-1.5155296,5.4922986,1.316811,3,0.73426,0.02565634,-0.12950343,0
1695794130642,3,0.21068975,13.5296335,5.8466406,-0.9576807,4.3478703,1.8602947,3,0.73426,0.02565634,-0.12950343,0
1695794130652,3,0.29448682,13.912706,5.3678,-0.94331545,4.5178585,1.9656396,3,-0.02076942,-0.44226643,0.34330627,0
1695794130662,3,0.4165911,14.056358,5.4444146,-1.1563994,5.046977,1.1252748,3,-0.02076942,-0.44226643,0.34330627,0
1695794130672,3,0.44771573,13.9917145,5.533,-1.0893618,5.41329,0.6823475,3,-0.49357912,-0.5363397,0.72692966,0
1695794130682,3,0.40462008,13.845669,5.1379566,-1.0151415,5.5641246,0.7637503,3,-1.1924089,-0.6719518,1.2253957,0
1695794130692,3,0.2657564,13.311762,4.747702,-1.0726024,5.533,0.81881696,3,-3.1349604,-1.2522738,2.5192082,0
1695794130702,3,0.18674773,12.076353,4.1802764,-1.2497733,5.463568,0.33279404,3,-3.1349604,-1.2522738,2.5192082,0
1695794130712,3,0.4333505,10.441113,3.6583402,-1.5897499,5.0637364,-0.21308395,3,-4.1966443,-1.5650368,3.2217033,0
1695794130722,3,1.1851299,6.555324,2.3247697,-1.9369092,4.036624,-1.0103531,3,-5.7751203,-2.0292943,4.3261476,0
1695794130732,3,1.5658079,5.035006,2.1643584,-2.0278888,2.7006595,-1.8291701,3,-6.3859854,-2.1734586,4.660902,0
1695794130742,3,1.745373,3.8355112,2.291251,-1.7597382,-0.6943185,-3.5793316,3,-7.0970325,-2.3115141,4.940678,0
1695794130752,3,2.0973208,2.4947581,2.6264393,-1.7908629,-1.733402,-4.0797195,3,-7.9876738,-2.4092526,5.2070155,0
1695794130762,3,1.9895816,1.5801731,2.3056161,-1.7908629,-1.733402,-4.0797195,3,-7.9876738,-2.4092526,5.2070155,0
1695794130772,3,1.5562311,1.103727,1.8028339,-1.7908629,-1.733402,-4.0797195,3,-7.9876738,-2.4092526,5.2070155,0
1695794130782,3,1.13964,0.18435353,-0.050278235,-1.7908629,-1.733402,-4.0797195,3,-7.9876738,-2.4092526,5.2070155,0
1695794130792,3,1.0151415,-1.2952632,-2.2697031,-3.6008794,-2.4277205,-5.7508726,3,-12.677897,-3.7323866,6.3847637,0
1695794130802,3,1.5466543,-3.0885203,-5.0541596,-4.4364557,-2.1691468,-7.762002,3,-13.991258,-4.408004,6.776939,0
1695794130812,3,2.1930888,-4.4340615,-6.8210807,-4.9559975,-2.303222,-9.981427,3,-14.694974,-4.9162436,6.9797463,0
1695794130822,3,2.4133554,-6.155493,-7.2592196,-4.7788267,-2.6168625,-12.533646,3,-13.881302,-4.2540655,6.34689,0
1695794130832,3,2.6647465,-7.6734166,-6.945579,-4.4005427,-2.4516625,-13.802573,3,-13.881302,-4.2540655,6.34689,0
1695794130842,3,3.2920272,-9.105149,-6.38773,-4.3263226,-2.621651,-13.443442,3,-12.38346,-2.951701,5.226563,0
1695794130852,3,3.620033,-9.502586,-5.899313,-4.06296,-3.0310593,-12.361263,3,-10.465343,-1.9046779,3.7091737,0
1695794130862,3,3.3997664,-8.963891,-5.935226,-4.06296,-3.0310593,-12.361263,3,-10.465343,-1.9046779,3.7091737,0
1695794130872,3,3.1555579,-8.200141,-5.851429,-4.06296,-3.0310593,-12.361263,3,-10.465343,-1.9046779,3.7091737,0
1695794130882,3,2.7629087,-7.678205,-5.631162,-2.765303,-1.7956513,-8.53054,3,-9.436646,-1.5735888,3.299894,0
1695794130892,3,2.4372973,-7.1131735,-5.2504845,-2.7485435,-0.5482722,-7.493851,3,-7.920479,-1.1117748,2.8918362,0
1695794130902,3,2.3558946,-7.4028716,-3.9336734,-2.873042,0.30885202,-6.3446345,3,-6.188065,-0.61208695,2.5619688,0
1695794130912,3,2.8083985,-9.294291,-3.1962593,-2.9376855,1.0845734,-5.1116204,3,-4.351804,-0.23090707,2.3408356,0
1695794130922,3,4.546589,-12.227188,-3.787627,-2.7748797,0.90740246,-3.083732,3,-2.4178047,-0.118507855,2.1539109,0
1695794130932,3,5.439626,-15.397111,-4.7046065,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794130942,3,6.8162923,-19.144037,-5.2026005,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794130952,3,8.674192,-20.786459,-5.104438,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
1695794130962,3,8.925584,-20.714634,-3.809175,-2.1021092,-0.92416185,-1.7980455,3,2.2162192,0.56321776,0.8222246,0
